,match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
25731,12365979,1,full_time,True,False,17/11,14/7,2,556875776,False,0
25732,12365993,1,full_time,True,False,0/2,11/8,1,557067154,False,0
25733,12365993,1,full_time,True,False,19/10,16/9,2,557067201,True,0
25734,12366011,1,full_time,True,False,14/6,18/9,1,557141343,True,0
25735,12366011,1,full_time,True,False,16/4,3/11,2,557141346,False,0
25736,12366017,1,full_time,False,True,15/4,4/9,1,556505656,False,1
25737,12366017,1,full_time,False,True,0/4,19/5,2,556505696,True,-1
25738,12366017,11,first_set_winner,True,False,7/3,1/3,1,556525236,True,0
25739,12366017,11,first_set_winner,True,False,7/4,14/4,2,556525416,False,0
25740,12366017,12,total_games_won,True,True,2/8,12/2,Over,556699638,True,0
25741,12366017,12,total_games_won,True,True,17/5,7/9,Under,556699622,True,0
25742,12366018,1,full_time,False,True,2/4,12/10,1,556503995,True,1
25743,12366018,1,full_time,False,True,18/11,14/9,2,556504053,False,-1
25744,12366018,11,first_set_winner,False,True,9/3,13/9,1,556520001,False,1
25745,12366018,11,first_set_winner,False,True,11/8,8/8,2,556520005,True,-1
25746,12366018,12,total_games_won,False,True,7/3,12/10,Over,556636966,True,0
25747,12366018,12,total_games_won,False,True,6/3,13/11,Under,556636859,True,0
25748,12366019,1,full_time,False,True,0/2,5/10,1,556504981,False,1
25749,12366019,1,full_time,False,True,19/2,10/2,2,556505082,False,-1
25750,12366019,11,first_set_winner,True,True,15/10,8/7,1,556522680,False,0
25751,12366019,11,first_set_winner,True,True,1/3,6/4,2,556522803,False,0
25752,12366019,12,total_games_won,True,True,18/11,19/3,Over,556667181,True,0
25753,12366019,12,total_games_won,True,True,0/9,19/3,Under,556667141,True,0
25754,12366020,1,full_time,True,False,11/6,7/7,1,556503657,True,1
25755,12366020,1,full_time,True,False,17/10,7/7,2,556503781,False,-1
25756,12366020,11,first_set_winner,True,True,8/8,3/9,1,556519652,True,0
25757,12366020,11,first_set_winner,True,True,15/2,11/3,2,556519659,False,0
25758,12366020,12,total_games_won,True,False,17/4,1/4,Over,556620328,True,0
25759,12366020,12,total_games_won,True,False,10/9,11/6,Under,556620160,True,0
25760,12366021,1,full_time,True,True,9/11,5/7,1,556506044,True,1
25761,12366021,1,full_time,True,True,1/10,11/4,2,556506087,False,-1
25762,12366021,11,first_set_winner,False,False,15/6,7/5,1,556527717,True,1
25763,12366021,11,first_set_winner,False,False,9/3,11/11,2,556527724,True,-1
25764,12366021,12,total_games_won,True,True,9/3,2/6,Over,556729648,False,1
25765,12366021,12,total_games_won,True,True,12/5,12/11,Under,556729587,False,-1
25766,12366022,1,full_time,True,True,11/2,7/6,1,556505803,,0
25767,12366022,1,full_time,True,True,15/4,12/11,2,556505866,,0
25768,12366022,11,first_set_winner,False,True,10/11,15/7,1,556526593,,0
25769,12366022,11,first_set_winner,False,True,7/7,4/5,2,556526622,,0
25770,12366022,12,total_games_won,True,False,11/4,2/4,Over,556714699,,0
25771,12366022,12,total_games_won,True,False,13/7,13/10,Under,556714663,,0
25772,12366024,1,full_time,False,True,16/11,7/11,1,556508327,True,-1
25773,12366024,1,full_time,False,True,2/6,13/7,2,556508391,False,1
25774,12366024,11,first_set_winner,False,False,14/8,19/10,1,556530271,True,-1
25775,12366024,11,first_set_winner,False,False,19/7,5/9,2,556530319,False,1
25776,12366024,12,total_games_won,False,True,7/9,0/8,Over,556654316,False,-1
25777,12366024,12,total_games_won,False,True,2/9,12/2,Under,556654313,True,1
25778,12366027,1,full_time,True,True,16/6,16/8,1,556506556,True,-1
25779,12366027,1,full_time,True,True,19/8,19/6,2,556506737,True,1
25780,12366027,11,first_set_winner,False,True,2/11,0/7,1,556528154,True,-1
25781,12366027,11,first_set_winner,False,True,11/7,13/10,2,556528161,True,1
25782,12366027,12,total_games_won,True,True,3/8,2/6,Over,556623755,False,0
25783,12366027,12,total_games_won,True,True,12/4,0/5,Under,556623664,False,0
25784,12366029,1,full_time,True,True,11/11,4/11,1,556508814,,1
25785,12366029,1,full_time,True,True,5/11,12/8,2,556508821,,-1
25786,12366029,11,first_set_winner,False,False,12/9,9/7,1,556530642,,1
25787,12366029,11,first_set_winner,False,False,13/2,10/8,2,556530649,,-1
25788,12366029,12,total_games_won,False,True,1/2,9/5,Over,556671572,,1
25789,12366029,12,total_games_won,False,True,8/6,1/10,Under,556671535,,-1
25790,12366030,1,full_time,False,True,8/7,9/9,1,556507559,,-1
25791,12366030,1,full_time,False,True,0/8,0/11,2,556507608,,1
25792,12366030,11,first_set_winner,True,True,3/11,11/3,1,556529673,,-1
25793,12366030,11,first_set_winner,True,True,4/10,3/7,2,556529697,,1
25794,12366030,12,total_games_won,True,False,16/11,1/10,Over,556640596,,-1
25795,12366030,12,total_games_won,True,False,10/6,11/9,Under,556640583,,1
25796,12366031,1,full_time,False,True,1/4,13/10,1,556503428,,0
25797,12366031,1,full_time,False,True,15/6,13/9,2,556503459,,0
25798,12366031,11,first_set_winner,False,False,15/6,15/7,1,556519132,,0
25799,12366031,11,first_set_winner,False,False,7/6,10/3,2,556519143,,0
25800,12366031,12,total_games_won,False,True,2/10,18/2,Over,556607232,,0
25801,12366031,12,total_games_won,False,True,8/10,17/4,Under,556607222,,0
25802,12366032,1,full_time,True,True,3/11,19/7,1,556505320,True,0
25803,12366032,1,full_time,True,True,19/10,13/2,2,556505366,False,0
25804,12366032,11,first_set_winner,False,True,13/8,7/4,1,556523664,False,0
25805,12366032,11,first_set_winner,False,True,7/11,6/11,2,556523669,True,0
25806,12366032,12,total_games_won,False,False,3/10,0/6,Over,556685358,False,0
25807,12366032,12,total_games_won,False,False,10/8,3/10,Under,556685336,False,0
25808,12366033,1,full_time,True,False,3/11,5/3,1,556504520,True,-1
25809,12366033,1,full_time,True,False,0/8,7/8,2,556504581,True,1
25810,12366033,11,first_set_winner,True,False,7/6,8/7,1,556521502,False,-1
25811,12366033,11,first_set_winner,True,False,8/5,6/10,2,556521536,False,1
25812,12366033,12,total_games_won,False,False,6/2,13/5,Over,556649656,True,1
25813,12366033,12,total_games_won,False,False,3/9,16/4,Under,556649643,False,-1
25814,12366039,1,full_time,True,False,16/5,1/10,1,562413414,True,0
25815,12366039,1,full_time,True,False,3/10,8/4,2,562413683,False,0
25816,12366042,1,full_time,True,False,16/8,12/5,1,558274384,True,0
25817,12366042,1,full_time,True,False,10/3,16/8,2,558274443,False,0
25818,12366088,1,full_time,False,True,8/6,7/4,1,558274346,True,0
25819,12366088,1,full_time,False,True,13/5,6/10,2,558274358,True,0
25820,12366182,1,full_time,False,True,3/6,19/8,1,556554066,,0
25821,12366182,1,full_time,False,True,17/6,16/8,2,556554087,,0
25822,12366182,11,first_set_winner,False,False,7/8,14/7,1,556587397,,0
25823,12366182,11,first_set_winner,False,False,12/6,1/9,2,556587463,,0
25824,12366182,12,total_games_won,True,False,0/10,18/9,Over,562717636,,0
25825,12366182,12,total_games_won,True,False,17/9,16/6,Under,562717608,,0
25826,12366183,1,full_time,False,True,5/4,4/6,1,556553840,True,0
25827,12366183,1,full_time,False,True,11/3,0/3,2,556553869,True,0
25828,12366183,11,first_set_winner,False,True,14/4,7/5,1,556585114,True,1
25829,12366183,11,first_set_winner,False,True,19/4,12/6,2,556585170,True,-1
25830,12366183,12,total_games_won,True,False,18/7,8/6,Over,561374523,False,0
25831,12366183,12,total_games_won,True,False,9/5,18/2,Under,561374319,False,0
25832,12366185,1,full_time,True,True,6/6,15/7,1,556552941,False,-1
25833,12366185,1,full_time,True,True,9/5,19/11,2,556553212,False,1
25834,12366185,11,first_set_winner,False,True,16/3,7/4,1,556583808,True,-1
25835,12366185,11,first_set_winner,False,True,0/4,12/6,2,556583816,False,1
25836,12366185,12,total_games_won,True,False,12/8,6/7,Over,561339695,True,0
25837,12366185,12,total_games_won,True,False,17/6,0/2,Under,561339688,False,0
25838,12366187,1,full_time,True,False,14/8,13/4,1,556552416,,-1
25839,12366187,1,full_time,True,False,10/6,12/11,2,556552444,,1
25840,12366187,11,first_set_winner,True,True,5/10,13/4,1,556582281,,-1
25841,12366187,11,first_set_winner,True,True,3/5,19/7,2,556582342,,1
25842,12366187,12,total_games_won,True,False,15/3,15/5,Over,562693154,,0
25843,12366187,12,total_games_won,True,False,17/11,0/7,Under,562693147,,0
25844,12366189,1,full_time,True,True,9/6,6/8,1,556552026,True,-1
25845,12366189,1,full_time,True,True,6/11,1/7,2,556552088,True,1
25846,12366189,11,first_set_winner,True,True,14/3,0/5,1,556580599,True,0
25847,12366189,11,first_set_winner,True,True,10/7,13/8,2,556580609,True,0
25848,12366189,12,total_games_won,False,False,2/10,17/2,Over,561240366,False,1
25849,12366189,12,total_games_won,False,False,13/10,13/2,Under,561240296,True,-1
25850,12366191,1,full_time,False,True,6/10,7/2,1,556551740,True,1
25851,12366191,1,full_time,False,True,16/3,15/3,2,556551896,True,-1
25852,12366191,11,first_set_winner,True,True,1/5,13/8,1,556579813,True,1
25853,12366191,11,first_set_winner,True,True,10/5,2/6,2,556579852,True,-1
25854,12366191,12,total_games_won,True,True,14/11,16/7,Over,561276285,False,0
25855,12366191,12,total_games_won,True,True,0/11,5/10,Under,561276247,False,0
25856,12366194,1,full_time,False,True,10/8,3/6,1,556550762,False,1
25857,12366194,1,full_time,False,True,19/5,10/5,2,556550986,True,-1
25858,12366194,11,first_set_winner,True,False,15/8,14/4,1,556577384,True,1
25859,12366194,11,first_set_winner,True,False,17/6,3/4,2,556577608,False,-1
25860,12366194,12,total_games_won,True,True,18/10,1/4,Over,561257704,False,-1
25861,12366194,12,total_games_won,True,True,1/11,10/3,Under,561257658,True,1
25862,12366196,1,full_time,False,False,1/2,4/11,1,556549066,,1
25863,12366196,1,full_time,False,False,3/6,17/3,2,556549282,,-1
25864,12366196,11,first_set_winner,True,True,14/6,10/5,1,556574463,,1
25865,12366196,11,first_set_winner,True,True,13/11,11/6,2,556574570,,-1
25866,12366196,12,total_games_won,False,True,18/11,13/7,Over,562665589,,0
25867,12366196,12,total_games_won,False,True,11/9,17/10,Under,562665525,,0
25868,12366197,1,full_time,True,False,2/4,4/5,1,556548637,True,0
25869,12366197,1,full_time,True,False,1/11,1/4,2,556548716,True,1
25870,12366197,11,first_set_winner,False,True,0/8,6/10,1,556572693,False,0
25871,12366197,11,first_set_winner,False,True,12/7,2/8,2,556572743,False,0
25872,12366197,12,total_games_won,True,True,12/6,9/3,Over,561320476,False,0
25873,12366197,12,total_games_won,True,True,17/7,8/2,Under,561320339,False,0
25874,12366199,1,full_time,False,False,14/3,19/3,1,556547391,,-1
25875,12366199,1,full_time,False,False,18/7,1/3,2,556547481,,1
25876,12366199,11,first_set_winner,False,False,12/5,13/11,1,556570630,,-1
25877,12366199,11,first_set_winner,False,False,8/5,19/7,2,556570686,,1
25878,12366199,12,total_games_won,True,True,7/2,8/9,Over,567246141,,0
25879,12366199,12,total_games_won,True,True,11/11,14/7,Under,567246114,,0
25880,12366208,1,full_time,False,False,15/11,16/11,1,556544836,,-1
25881,12366208,1,full_time,False,False,16/11,11/11,2,556544854,,1
25882,12366208,11,first_set_winner,True,False,10/9,16/11,1,556565673,,-1
25883,12366208,11,first_set_winner,True,False,18/8,13/8,2,556565763,,1
25884,12366208,12,total_games_won,True,False,9/5,2/10,Over,562524026,,0
25885,12366208,12,total_games_won,True,False,6/5,13/4,Under,562524008,,0
25886,12366216,1,full_time,True,True,12/11,18/4,1,568307999,,-1
25887,12366216,1,full_time,True,True,3/9,8/2,2,568308109,,1
25888,12366216,11,first_set_winner,False,True,15/4,12/7,1,568314981,,-1
25889,12366216,11,first_set_winner,False,True,19/7,6/9,2,568315000,,1
25890,12366590,1,full_time,True,False,16/11,4/10,1,559820509,True,0
25891,12366590,1,full_time,True,False,6/7,5/10,2,559820550,False,0
25892,12366603,1,full_time,True,False,4/3,4/11,1,559739337,True,0
25893,12366603,1,full_time,True,False,13/11,17/11,2,559739374,False,0
25894,12366614,1,full_time,False,False,4/7,5/3,1,559835843,True,0
25895,12366614,1,full_time,False,False,15/5,11/11,2,559835889,True,0
25896,12367029,1,full_time,False,False,13/3,15/9,1,560285129,False,0
25897,12367029,1,full_time,False,False,4/5,2/7,2,560285157,False,0
25898,12367471,1,full_time,False,True,6/9,16/2,1,560577792,False,0
25899,12367471,1,full_time,False,True,4/9,5/8,2,560577854,False,0
25900,12367534,1,full_time,False,False,6/4,3/3,1,560720690,True,0
25901,12367534,1,full_time,False,False,15/3,17/8,2,560720737,False,0
25902,12367553,1,full_time,True,False,9/10,14/11,1,565033949,False,0
25903,12367553,1,full_time,True,False,16/5,4/3,2,565033974,True,0
25904,12367554,1,full_time,False,True,6/8,15/4,1,565033677,True,0
25905,12367554,1,full_time,False,True,13/8,14/10,2,565033847,False,0
25906,12367556,1,full_time,False,False,6/9,4/11,1,565033177,True,0
25907,12367556,1,full_time,False,False,16/11,1/11,2,565033180,True,0
25908,12367557,1,full_time,True,False,10/10,13/2,1,565032349,False,0
25909,12367557,1,full_time,True,False,3/4,14/7,2,565032473,True,0
25910,12367558,1,full_time,False,True,7/9,19/8,1,565034049,False,0
25911,12367558,1,full_time,False,True,15/6,14/2,2,565034052,False,0
25912,12367560,1,full_time,True,False,3/2,8/10,1,565032820,False,0
25913,12367560,1,full_time,True,False,7/8,17/8,2,565032944,True,0
25914,12367561,1,full_time,True,True,7/6,18/3,1,565033270,True,0
25915,12367561,1,full_time,True,True,7/11,3/10,2,565033274,False,0
25916,12367564,1,full_time,False,False,6/7,17/6,1,565033992,True,0
25917,12367564,1,full_time,False,False,9/2,10/4,2,565033995,False,0
25918,12367565,1,full_time,False,True,7/9,2/6,1,565033368,False,0
25919,12367565,1,full_time,False,True,8/11,4/3,2,565033374,True,0
25920,12367581,1,full_time,True,False,12/5,16/8,1,560838974,False,-1
25921,12367581,1,full_time,True,False,7/5,9/2,2,560839035,True,1
25922,12367581,11,first_set_winner,True,False,14/3,16/11,1,560840502,False,0
25923,12367581,11,first_set_winner,True,False,4/2,15/11,2,560840512,True,0
25924,12367588,1,full_time,False,True,11/5,8/4,1,560832769,False,0
25925,12367588,1,full_time,False,True,16/7,11/11,2,560832824,True,0
25926,12367625,1,full_time,False,False,9/11,16/10,1,560843016,False,0
25927,12367625,1,full_time,False,False,10/4,13/10,2,560843114,True,0
25928,12367728,1,full_time,True,True,0/2,10/6,1,561058455,True,0
25929,12367728,1,full_time,True,True,16/8,4/10,2,561058468,True,0
25930,12367800,1,full_time,False,True,2/9,5/5,1,561163136,False,0
25931,12367800,1,full_time,False,True,4/10,15/10,2,561163281,True,0
25932,12367834,1,full_time,False,False,10/11,0/10,1,561160978,True,0
25933,12367834,1,full_time,False,False,10/6,1/10,2,561161251,True,0
25934,12367888,1,full_time,True,True,18/8,19/5,1,561261042,False,0
25935,12367888,1,full_time,True,True,18/4,12/11,2,561261077,False,0
25936,12368071,1,full_time,True,True,18/2,6/6,1,561447118,True,0
25937,12368071,1,full_time,True,True,7/4,3/7,2,561447131,True,0
25938,12368105,1,full_time,True,False,11/4,16/4,1,561642093,False,0
25939,12368105,1,full_time,True,False,5/2,12/5,2,561642168,True,0
25940,12368182,1,full_time,True,True,15/5,0/8,1,561695930,True,0
25941,12368182,1,full_time,True,True,10/9,0/8,2,561696022,True,0
25942,12368223,1,full_time,True,False,8/10,0/7,1,561912592,False,0
25943,12368223,1,full_time,True,False,11/5,5/9,2,561912597,True,0
25944,12368271,1,full_time,True,True,12/4,1/11,1,562414348,False,0
25945,12368271,1,full_time,True,True,14/6,0/4,2,562414594,True,0
25946,12368363,1,full_time,False,False,9/10,11/3,1,565763480,True,0
25947,12368363,1,full_time,False,False,13/8,1/2,2,565763697,True,0
25948,12368365,1,full_time,False,False,13/7,18/3,1,565759846,False,0
25949,12368365,1,full_time,False,False,2/4,9/3,2,565759877,False,0
25950,12368366,1,full_time,True,True,15/9,6/5,1,565759738,False,0
25951,12368366,1,full_time,True,True,14/9,15/3,2,565759792,False,0
25952,12368367,1,full_time,False,False,12/6,15/5,1,565761278,True,0
25953,12368367,1,full_time,False,False,18/7,9/6,2,565761321,True,0
25954,12368369,1,full_time,False,True,5/3,14/9,1,565760951,True,0
25955,12368369,1,full_time,False,True,17/4,17/11,2,565760966,True,0
25956,12368370,1,full_time,False,False,7/2,12/2,1,565761041,True,0
25957,12368370,1,full_time,False,False,9/8,4/10,2,565761081,True,0
25958,12368371,1,full_time,True,True,17/9,11/9,1,565760836,True,0
25959,12368371,1,full_time,True,True,18/6,14/2,2,565760880,True,0
25960,12368372,1,full_time,True,True,2/4,13/10,1,565761726,False,0
25961,12368372,1,full_time,True,True,11/3,10/3,2,565761780,False,0
25962,12368373,1,full_time,False,True,7/8,18/11,1,565761355,True,0
25963,12368373,1,full_time,False,True,17/9,13/9,2,565761409,False,0
25964,12368374,1,full_time,False,True,12/8,12/7,1,565759929,False,0
25965,12368374,1,full_time,False,True,16/6,13/3,2,565760050,False,0
25966,12368375,1,full_time,True,True,5/8,19/6,1,565761167,True,0
25967,12368375,1,full_time,True,True,13/6,13/8,2,565761168,True,0
25968,12368376,1,full_time,True,True,10/8,13/3,1,565760731,True,0
25969,12368376,1,full_time,True,True,12/5,4/10,2,565760783,False,0
25970,12368377,1,full_time,True,False,8/9,9/9,1,565760133,False,0
25971,12368377,1,full_time,True,False,8/4,19/7,2,565760198,True,0
25972,12368378,1,full_time,True,True,0/9,2/11,1,565763896,True,0
25973,12368378,1,full_time,True,True,15/6,12/8,2,565764024,True,0
25974,12368485,1,full_time,False,False,9/5,4/10,1,562759403,False,0
25975,12368485,1,full_time,False,False,10/10,19/4,2,562759466,False,0
25976,12368486,1,full_time,False,True,8/4,15/7,1,562759272,False,0
25977,12368486,1,full_time,False,True,7/6,8/2,2,562759288,False,0
25978,12368487,1,full_time,True,False,2/3,9/6,1,562758708,True,0
25979,12368487,1,full_time,True,False,16/6,13/10,2,562758739,True,0
25980,12368490,1,full_time,True,True,5/8,7/5,1,562759850,True,0
25981,12368490,1,full_time,True,True,0/9,15/6,2,562759880,True,0
25982,12368527,1,full_time,True,True,19/3,6/5,1,562761037,False,0
25983,12368527,1,full_time,True,True,13/4,0/7,2,562761091,True,0
25984,12368533,1,full_time,True,False,0/7,9/7,1,562757700,False,0
25985,12368533,1,full_time,True,False,4/6,9/5,2,562757703,True,0
25986,12368534,1,full_time,False,True,15/3,11/3,1,562760533,False,0
25987,12368534,1,full_time,False,True,2/3,8/7,2,562760538,True,0
25988,12368535,1,full_time,False,False,15/6,2/4,1,562758045,False,0
25989,12368535,1,full_time,False,False,7/8,3/8,2,562758252,True,0
25990,12368536,1,full_time,True,False,5/10,19/9,1,562759571,False,0
25991,12368536,1,full_time,True,False,12/3,11/5,2,562759772,False,0
25992,12368537,1,full_time,False,False,9/3,1/3,1,562761197,False,0
25993,12368537,1,full_time,False,False,15/6,15/5,2,562761207,False,0
25994,12368538,1,full_time,True,False,18/4,7/11,1,562757800,True,0
25995,12368538,1,full_time,True,False,5/11,16/3,2,562757838,False,0
25996,12368539,1,full_time,True,True,6/4,9/6,1,562760751,True,0
25997,12368539,1,full_time,True,True,4/3,3/2,2,562760760,False,0
25998,12368574,1,full_time,True,False,10/3,17/9,1,563043211,False,0
25999,12368574,1,full_time,True,False,12/4,19/7,2,563043258,False,0
26000,12368575,1,full_time,True,False,0/9,19/2,1,563042579,True,0
26001,12368575,1,full_time,True,False,8/8,2/8,2,563042714,True,0
26002,12368577,1,full_time,False,False,7/3,14/9,1,563042143,True,0
26003,12368577,1,full_time,False,False,16/4,8/11,2,563042152,True,0
26004,12368579,1,full_time,True,False,12/10,12/3,1,563043362,True,0
26005,12368579,1,full_time,True,False,12/9,19/5,2,563043378,True,0
26006,12368580,1,full_time,False,True,16/10,17/2,1,563043433,False,0
26007,12368580,1,full_time,False,True,9/3,15/7,2,563043438,True,0
26008,12368581,1,full_time,False,False,17/11,19/8,1,563043138,False,0
26009,12368581,1,full_time,False,False,13/11,11/11,2,563043189,True,0
26010,12368582,1,full_time,True,False,8/3,8/5,1,563044220,False,0
26011,12368582,1,full_time,True,False,6/3,4/11,2,563044227,False,0
26012,12368728,1,full_time,False,False,1/11,19/5,1,562993776,True,0
26013,12368728,1,full_time,False,False,12/3,10/2,2,562994015,True,0
26014,12368761,1,full_time,False,False,11/7,10/6,1,562986084,False,0
26015,12368761,1,full_time,False,False,16/9,17/2,2,562986245,False,0
26016,12368843,1,full_time,True,True,19/5,15/9,1,562958579,,1
26017,12368843,1,full_time,True,True,1/6,8/3,2,562958593,,-1
26018,12368843,11,first_set_winner,True,False,6/9,4/3,1,562976352,,1
26019,12368843,11,first_set_winner,True,False,2/4,8/5,2,562976364,,-1
26020,12368843,12,total_games_won,False,True,8/7,3/3,Over,563658057,,0
26021,12368843,12,total_games_won,False,True,6/2,1/2,Under,563658033,,0
26022,12368844,1,full_time,True,False,9/3,10/4,1,562958303,,-1
26023,12368844,1,full_time,True,False,15/3,7/7,2,562958353,,1
26024,12368844,11,first_set_winner,True,False,17/3,5/3,1,562975427,,-1
26025,12368844,11,first_set_winner,True,False,7/2,19/4,2,562975679,,1
26026,12368844,12,total_games_won,True,False,14/10,8/7,Over,563650222,,0
26027,12368844,12,total_games_won,True,False,4/10,18/4,Under,563650157,,0
26028,12368902,1,full_time,True,False,1/11,6/3,1,564359361,False,0
26029,12368902,1,full_time,True,False,7/8,19/11,2,564359368,True,1
26030,12368902,11,first_set_winner,True,False,17/7,8/5,1,564958583,True,0
26031,12368902,11,first_set_winner,True,False,4/6,2/4,2,564958660,True,0
26032,12369480,1,full_time,True,False,8/9,18/8,1,564604279,True,0
26033,12369480,1,full_time,True,False,6/9,0/6,2,564604291,True,0
26034,12369481,1,full_time,True,True,3/7,7/3,1,564604351,True,0
26035,12369481,1,full_time,True,True,3/2,0/6,2,564604417,True,0
26036,12369482,1,full_time,True,False,15/3,14/3,1,564604316,False,0
26037,12369482,1,full_time,True,False,14/4,19/5,2,564604317,False,0
26038,12369483,1,full_time,False,True,3/3,15/7,1,564604341,True,0
26039,12369483,1,full_time,False,True,4/8,11/9,2,564604342,False,0
26040,12369484,1,full_time,True,True,4/5,12/9,1,564604529,False,0
26041,12369484,1,full_time,True,True,8/3,7/8,2,564604568,True,0
26042,12369486,1,full_time,True,True,4/9,9/11,1,564605386,True,0
26043,12369486,1,full_time,True,True,1/6,19/3,2,564605571,False,0
26044,12369487,1,full_time,True,False,6/10,1/11,1,564606074,True,0
26045,12369487,1,full_time,True,False,2/4,9/6,2,564606080,False,0
26046,12369488,1,full_time,False,False,5/8,5/2,1,564605938,True,0
26047,12369488,1,full_time,False,False,5/5,14/11,2,564605953,True,0
26048,12369490,1,full_time,False,True,18/8,14/11,1,564605041,False,0
26049,12369490,1,full_time,False,True,12/3,11/4,2,564605140,False,0
26050,12369491,1,full_time,True,False,2/2,18/7,1,564606034,False,0
26051,12369491,1,full_time,True,False,12/2,13/2,2,564606041,False,0
26052,12369994,1,full_time,False,False,15/11,12/7,1,566716852,False,0
26053,12369994,1,full_time,False,False,19/5,0/4,2,566716985,False,0
26054,12370047,1,full_time,True,True,14/10,10/9,1,566878916,,0
26055,12370047,1,full_time,True,True,5/3,16/8,2,566879148,,0
26056,12370149,1,full_time,False,False,10/4,15/7,1,565953910,,0
26057,12370149,1,full_time,False,False,18/8,11/6,2,565953912,,0
26058,12370150,1,full_time,True,True,2/3,17/9,1,565735221,,0
26059,12370150,1,full_time,True,True,17/9,3/11,2,565735366,,0
26060,12370151,1,full_time,False,False,7/2,19/11,1,566368389,,0
26061,12370151,1,full_time,False,False,14/4,3/11,2,566368397,,0
26062,12370152,1,full_time,True,False,14/5,12/7,1,565735620,,0
26063,12370152,1,full_time,True,False,12/3,10/7,2,565735627,,0
26064,12370153,1,full_time,True,False,7/8,5/4,1,567168792,,0
26065,12370153,1,full_time,True,False,4/8,18/5,2,567168992,,0
26066,12370154,1,full_time,True,True,17/6,16/8,1,565735487,,0
26067,12370154,1,full_time,True,True,9/5,14/8,2,565735548,,0
26068,12370155,1,full_time,True,True,8/2,12/8,1,567169518,,0
26069,12370155,1,full_time,True,True,12/6,2/10,2,567169629,,0
26070,12370164,1,full_time,True,False,6/11,15/7,1,566878620,,0
26071,12370164,1,full_time,True,False,0/10,15/5,2,566878647,,0
26072,12370171,1,full_time,True,True,19/5,17/8,1,567324732,,0
26073,12370171,1,full_time,True,True,17/2,16/9,2,567324902,,0
26074,12370172,1,full_time,True,False,11/10,18/7,1,567324136,,0
26075,12370172,1,full_time,True,False,15/7,7/6,2,567324152,,0
26076,12370173,1,full_time,False,True,12/9,9/2,1,567324025,,0
26077,12370173,1,full_time,False,True,2/6,18/9,2,567324032,,0
26078,12370174,1,full_time,False,True,5/11,13/4,1,567323640,,0
26079,12370174,1,full_time,False,True,19/8,1/11,2,567323653,,0
26080,12370175,1,full_time,True,False,4/5,8/9,1,567323908,,0
26081,12370175,1,full_time,True,False,10/9,0/7,2,567323917,,0
26082,12370176,1,full_time,True,False,7/4,12/9,1,567323744,,0
26083,12370176,1,full_time,True,False,9/9,6/11,2,567323871,,0
26084,12370179,1,full_time,True,True,9/11,3/10,1,567314616,,0
26085,12370179,1,full_time,True,True,18/11,4/11,2,567314635,,0
26086,12370184,1,full_time,False,False,16/9,12/11,1,567265289,,0
26087,12370184,1,full_time,False,False,8/2,11/5,2,567265319,,0
26088,12370185,1,full_time,False,True,17/3,17/8,1,567684738,,0
26089,12370185,1,full_time,False,True,18/8,14/3,2,567684825,,0
26090,12370186,1,full_time,True,False,16/2,10/9,1,567265636,,0
26091,12370186,1,full_time,True,False,19/4,12/11,2,567265675,,0
26092,12370187,1,full_time,True,True,12/5,2/8,1,567265777,,0
26093,12370187,1,full_time,True,True,17/4,17/5,2,567265902,,0
26094,12370188,1,full_time,True,False,12/9,7/7,1,567265194,,0
26095,12370188,1,full_time,True,False,16/3,3/3,2,567265226,,0
26096,12370189,1,full_time,True,True,12/8,13/10,1,567264719,,0
26097,12370189,1,full_time,True,True,0/3,15/3,2,567264800,,0
26098,12370192,1,full_time,True,False,9/10,9/7,1,567413899,,0
26099,12370192,1,full_time,True,False,1/4,17/8,2,567413914,,0
26100,12370193,1,full_time,False,True,6/6,14/4,1,567413749,,0
26101,12370193,1,full_time,False,True,7/7,15/2,2,567413788,,0
26102,12370221,1,full_time,False,True,7/9,7/6,1,567693815,,0
26103,12370221,1,full_time,False,True,11/5,3/6,2,567694027,,0
26104,12370222,1,full_time,False,False,19/2,12/5,1,567693396,,0
26105,12370222,1,full_time,False,False,0/5,16/3,2,567693456,,0
26106,12370223,1,full_time,True,False,11/8,9/4,1,567690562,,0
26107,12370223,1,full_time,True,False,7/3,4/11,2,567690606,,0
26108,12370224,1,full_time,False,False,16/7,12/2,1,567690055,,0
26109,12370224,1,full_time,False,False,13/4,11/9,2,567690156,,0
26110,12370227,1,full_time,False,True,2/10,3/7,1,567782999,,0
26111,12370227,1,full_time,False,True,0/2,15/10,2,567783000,,0
26112,12370231,1,full_time,True,True,2/11,15/9,1,567689584,,0
26113,12370231,1,full_time,True,True,18/5,2/2,2,567689701,,0
26114,12370232,1,full_time,True,False,14/2,19/6,1,567692822,,0
26115,12370232,1,full_time,True,False,17/2,4/7,2,567692978,,0
26116,12370233,1,full_time,False,False,9/7,9/3,1,567783487,,0
26117,12370233,1,full_time,False,False,7/3,12/7,2,567783490,,0
26118,12370236,1,full_time,False,True,17/11,0/4,1,567691550,,0
26119,12370236,1,full_time,False,True,10/11,2/9,2,567691619,,0
26120,12370240,1,full_time,True,True,14/10,12/5,1,567314503,,0
26121,12370240,1,full_time,True,True,1/2,16/2,2,567314520,,0
