,match_id,season_id,name,year
4120,12313570,60031,"ITF Romania F1, Men Singles 2024",2024
4121,12313571,60031,"ITF Romania F1, Men Singles 2024",2024
4122,12313579,60031,"ITF Romania F1, Men Singles 2024",2024
4123,12313582,60037,"ITF Serbia F5, Men Singles 2024",2024
4124,12313584,60046,"ITF France 12A, Women Singles 2024",2024
4125,12313586,60060,"ITF Spain 10A, Women Singles 2024",2024
4126,12313588,60037,"ITF Serbia F5, Men Singles 2024",2024
4127,12313589,60037,"ITF Serbia F5, Men Singles 2024",2024
4128,12313647,60023,"ITF Mexico F1, Men Singles 2024",2024
4129,12313648,60023,"ITF Mexico F1, Men Singles 2024",2024
4130,12313649,60023,"ITF Mexico F1, Men Singles 2024",2024
4131,12313650,60023,"ITF Mexico F1, Men Singles 2024",2024
4132,12313654,60023,"ITF Mexico F1, Men Singles 2024",2024
4133,12313655,60023,"ITF Mexico F1, Men Singles 2024",2024
4134,12313657,60023,"ITF Mexico F1, Men Singles 2024",2024
4135,12313684,60043,"ITF Japan 13A, Women Singles 2024",2024
4136,12313685,60043,"ITF Japan 13A, Women Singles 2024",2024
4137,12313686,60043,"ITF Japan 13A, Women Singles 2024",2024
4138,12313687,60043,"ITF Japan 13A, Women Singles 2024",2024
4139,12313688,60043,"ITF Japan 13A, Women Singles 2024",2024
4140,12313689,60043,"ITF Japan 13A, Women Singles 2024",2024
4141,12313690,60043,"ITF Japan 13A, Women Singles 2024",2024
4142,12313691,60043,"ITF Japan 13A, Women Singles 2024",2024
4143,12313692,60043,"ITF Japan 13A, Women Singles 2024",2024
4144,12313693,60043,"ITF Japan 13A, Women Singles 2024",2024
4145,12313694,60043,"ITF Japan 13A, Women Singles 2024",2024
4146,12313695,60043,"ITF Japan 13A, Women Singles 2024",2024
4147,12313701,60023,"ITF Mexico F1, Men Singles 2024",2024
4148,12313710,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4149,12313712,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4150,12313713,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4151,12313723,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4152,12313724,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4153,12313725,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4154,12313726,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4155,12313727,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4156,12313728,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4157,12313729,60077,"ITF Serbia 04A, Women Singles 2024",2024
4158,12313730,60077,"ITF Serbia 04A, Women Singles 2024",2024
4159,12313731,60077,"ITF Serbia 04A, Women Singles 2024",2024
4160,12313732,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4161,12313733,60077,"ITF Serbia 04A, Women Singles 2024",2024
4162,12313734,60077,"ITF Serbia 04A, Women Singles 2024",2024
4163,12313735,60077,"ITF Serbia 04A, Women Singles 2024",2024
4164,12313736,60035,"ITF Argentina F6, Men Singles 2024",2024
4165,12313737,60077,"ITF Serbia 04A, Women Singles 2024",2024
4166,12313738,60035,"ITF Argentina F6, Men Singles 2024",2024
4167,12313740,60035,"ITF Argentina F6, Men Singles 2024",2024
4168,12313743,60083,"ITF Sweden 02A, Women Singles 2024",2024
4169,12313745,60083,"ITF Sweden 02A, Women Singles 2024",2024
4170,12313746,60035,"ITF Argentina F6, Men Singles 2024",2024
4171,12313747,60083,"ITF Sweden 02A, Women Singles 2024",2024
4172,12313749,60083,"ITF Sweden 02A, Women Singles 2024",2024
4173,12313750,60083,"ITF Sweden 02A, Women Singles 2024",2024
4174,12313758,60027,"ITF Spain F13, Men Singles 2024",2024
4175,12313759,60027,"ITF Spain F13, Men Singles 2024",2024
4176,12313760,60027,"ITF Spain F13, Men Singles 2024",2024
4177,12313761,60027,"ITF Spain F13, Men Singles 2024",2024
4178,12313762,60027,"ITF Spain F13, Men Singles 2024",2024
4179,12313840,60039,"ITF Georgia F1, Men Singles 2024",2024
4180,12314722,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4181,12314723,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4182,12314724,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4183,12314725,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4184,12314726,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4185,12314727,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4186,12314728,60079,"ITF Tunisia 28A, Women Singles 2024",2024
4187,12314840,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4188,12314841,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4189,12314842,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4190,12314843,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4191,12314844,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4192,12314845,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4193,12314846,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4194,12314847,60033,"ITF Bosnia & Herzegovina F1, Men Singles 2024",2024
4195,12315069,60029,"ITF Turkey F18, Men Singles 2024",2024
4196,12315070,60029,"ITF Turkey F18, Men Singles 2024",2024
4197,12315071,60029,"ITF Turkey F18, Men Singles 2024",2024
4198,12315072,60081,"ITF Turkey 18A, Women Singles 2024",2024
4199,12315073,60029,"ITF Turkey F18, Men Singles 2024",2024
4200,12315074,60029,"ITF Turkey F18, Men Singles 2024",2024
4201,12315075,60029,"ITF Turkey F18, Men Singles 2024",2024
4202,12315076,60081,"ITF Turkey 18A, Women Singles 2024",2024
4203,12315077,60081,"ITF Turkey 18A, Women Singles 2024",2024
4204,12315078,60029,"ITF Turkey F18, Men Singles 2024",2024
4205,12315079,60081,"ITF Turkey 18A, Women Singles 2024",2024
4206,12315080,60081,"ITF Turkey 18A, Women Singles 2024",2024
4207,12315081,60081,"ITF Turkey 18A, Women Singles 2024",2024
4208,12315082,60081,"ITF Turkey 18A, Women Singles 2024",2024
4209,12315158,60025,"ITF Sweden F1, Men Singles 2024",2024
4210,12315159,60025,"ITF Sweden F1, Men Singles 2024",2024
4211,12315160,60025,"ITF Sweden F1, Men Singles 2024",2024
4212,12315162,60025,"ITF Sweden F1, Men Singles 2024",2024
4213,12315163,60025,"ITF Sweden F1, Men Singles 2024",2024
4214,12315212,60075,"ITF Romania 01A, Women Singles 2024",2024
4215,12315213,60075,"ITF Romania 01A, Women Singles 2024",2024
4216,12315214,60075,"ITF Romania 01A, Women Singles 2024",2024
4217,12315215,60075,"ITF Romania 01A, Women Singles 2024",2024
4218,12315217,60075,"ITF Romania 01A, Women Singles 2024",2024
4219,12315218,60075,"ITF Romania 01A, Women Singles 2024",2024
4220,12315219,60075,"ITF Romania 01A, Women Singles 2024",2024
4221,12315221,60075,"ITF Romania 01A, Women Singles 2024",2024
4222,12315278,60031,"ITF Romania F1, Men Singles 2024",2024
4223,12315280,60031,"ITF Romania F1, Men Singles 2024",2024
4224,12315281,60031,"ITF Romania F1, Men Singles 2024",2024
4225,12315282,60031,"ITF Romania F1, Men Singles 2024",2024
4226,12315283,60031,"ITF Romania F1, Men Singles 2024",2024
4227,12315284,60031,"ITF Romania F1, Men Singles 2024",2024
4228,12315285,60031,"ITF Romania F1, Men Singles 2024",2024
4229,12315334,60077,"ITF Serbia 04A, Women Singles 2024",2024
4230,12315335,60077,"ITF Serbia 04A, Women Singles 2024",2024
4231,12315336,60077,"ITF Serbia 04A, Women Singles 2024",2024
4232,12315337,60077,"ITF Serbia 04A, Women Singles 2024",2024
4233,12315338,60077,"ITF Serbia 04A, Women Singles 2024",2024
4234,12315339,60077,"ITF Serbia 04A, Women Singles 2024",2024
4235,12315340,60077,"ITF Serbia 04A, Women Singles 2024",2024
4236,12315384,60060,"ITF Spain 10A, Women Singles 2024",2024
4237,12315386,60060,"ITF Spain 10A, Women Singles 2024",2024
4238,12315387,60060,"ITF Spain 10A, Women Singles 2024",2024
4239,12315388,60060,"ITF Spain 10A, Women Singles 2024",2024
4240,12315390,60060,"ITF Spain 10A, Women Singles 2024",2024
4241,12315391,60060,"ITF Spain 10A, Women Singles 2024",2024
4242,12315404,60083,"ITF Sweden 02A, Women Singles 2024",2024
4243,12315405,60083,"ITF Sweden 02A, Women Singles 2024",2024
4244,12315406,60083,"ITF Sweden 02A, Women Singles 2024",2024
4245,12315407,60083,"ITF Sweden 02A, Women Singles 2024",2024
4246,12315408,60083,"ITF Sweden 02A, Women Singles 2024",2024
4247,12315409,60083,"ITF Sweden 02A, Women Singles 2024",2024
4248,12315410,60083,"ITF Sweden 02A, Women Singles 2024",2024
4249,12315536,60027,"ITF Spain F13, Men Singles 2024",2024
4250,12315537,60027,"ITF Spain F13, Men Singles 2024",2024
4251,12315538,60027,"ITF Spain F13, Men Singles 2024",2024
4252,12315539,60027,"ITF Spain F13, Men Singles 2024",2024
4253,12315540,60027,"ITF Spain F13, Men Singles 2024",2024
4254,12315541,60027,"ITF Spain F13, Men Singles 2024",2024
4255,12315542,60027,"ITF Spain F13, Men Singles 2024",2024
4256,12315546,60039,"ITF Georgia F1, Men Singles 2024",2024
4257,12315547,60039,"ITF Georgia F1, Men Singles 2024",2024
4258,12315548,60039,"ITF Georgia F1, Men Singles 2024",2024
4259,12315549,60039,"ITF Georgia F1, Men Singles 2024",2024
4260,12315813,60039,"ITF Georgia F1, Men Singles 2024",2024
4261,12315993,60037,"ITF Serbia F5, Men Singles 2024",2024
4262,12315994,60037,"ITF Serbia F5, Men Singles 2024",2024
4263,12315995,60037,"ITF Serbia F5, Men Singles 2024",2024
4264,12315996,60037,"ITF Serbia F5, Men Singles 2024",2024
4265,12315997,60037,"ITF Serbia F5, Men Singles 2024",2024
4266,12315998,60037,"ITF Serbia F5, Men Singles 2024",2024
4267,12315999,60037,"ITF Serbia F5, Men Singles 2024",2024
4268,12316000,60037,"ITF Serbia F5, Men Singles 2024",2024
4269,12316145,60046,"ITF France 12A, Women Singles 2024",2024
4270,12316146,60046,"ITF France 12A, Women Singles 2024",2024
4271,12316147,60046,"ITF France 12A, Women Singles 2024",2024
4272,12316148,60046,"ITF France 12A, Women Singles 2024",2024
4273,12316149,60046,"ITF France 12A, Women Singles 2024",2024
4274,12316151,60046,"ITF France 12A, Women Singles 2024",2024
4275,12316152,60046,"ITF France 12A, Women Singles 2024",2024
4276,12316299,55516,"ATP Rome, Italy Men Singles 2024",2024
4277,12316300,55516,"ATP Rome, Italy Men Singles 2024",2024
4278,12316334,56601,"WTA Rome, Italy Women Singles 2024",2024
4279,12316335,56601,"WTA Rome, Italy Women Singles 2024",2024
4280,12316336,56601,"WTA Rome, Italy Women Singles 2024",2024
4281,12316337,56601,"WTA Rome, Italy Women Singles 2024",2024
4282,12316421,60057,"ITF USA 15A, Women Singles 2024",2024
4283,12317691,60027,"ITF Spain F13, Men Singles 2024",2024
4284,12317693,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4285,12318235,60046,"ITF France 12A, Women Singles 2024",2024
4286,12318359,60031,"ITF Romania F1, Men Singles 2024",2024
4287,12296881,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4288,12296886,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4289,12296887,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4290,12296888,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4291,12296891,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4292,12296892,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4293,12296893,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4294,12296894,60165,"ATP Challenger Wuxi, China Men Singles 2024",2024
4295,12296905,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4296,12296908,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4297,12296909,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4298,12296910,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4299,12296911,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4300,12296913,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4301,12296925,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4302,12296926,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4303,12296927,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4304,12296930,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4305,12296931,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4306,12296934,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4307,12296936,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4308,12296938,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4309,12296948,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4310,12296949,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4311,12296951,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4312,12296954,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4313,12296956,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4314,12296958,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4315,12296960,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4316,12296961,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4317,12296978,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4318,12296979,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4319,12296980,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4320,12296988,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4321,12302303,56601,"WTA Rome, Italy Women Singles 2024",2024
4322,12302306,56601,"WTA Rome, Italy Women Singles 2024",2024
4323,12302313,56601,"WTA Rome, Italy Women Singles 2024",2024
4324,12302314,56601,"WTA Rome, Italy Women Singles 2024",2024
4325,12302321,56601,"WTA Rome, Italy Women Singles 2024",2024
4326,12302327,56601,"WTA Rome, Italy Women Singles 2024",2024
4327,12302329,56601,"WTA Rome, Italy Women Singles 2024",2024
4328,12306776,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4329,12306780,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4330,12306789,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4331,12306792,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4332,12306793,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4333,12306797,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4334,12306798,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4335,12306802,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4336,12307334,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4337,12307340,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4338,12307346,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4339,12307352,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4340,12307358,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4341,12307363,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4342,12307370,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4343,12307376,58236,"ATP Challenger Santos, Brazil Men Singles 2024",2024
4344,12309745,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4345,12309746,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4346,12309747,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4347,12309748,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4348,12309749,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4349,12309750,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4350,12309751,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4351,12309752,58237,"ATP Challenger Santos, Brazil Men Doubles 2024",2024
4352,12310120,60039,"ITF Georgia F1, Men Singles 2024",2024
4353,12310124,60039,"ITF Georgia F1, Men Singles 2024",2024
4354,12310128,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4355,12310130,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4356,12310133,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4357,12310135,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4358,12310137,60064,"ITF Slovakia 03A, Women Singles 2024",2024
4359,12310700,60062,"ITF China 04A, Women Singles 2024",2024
4360,12311066,60039,"ITF Georgia F1, Men Singles 2024",2024
4361,12311068,60039,"ITF Georgia F1, Men Singles 2024",2024
4362,12311070,60039,"ITF Georgia F1, Men Singles 2024",2024
4363,12311266,60039,"ITF Georgia F1, Men Singles 2024",2024
4364,12311390,56601,"WTA Rome, Italy Women Singles 2024",2024
4365,12311391,56601,"WTA Rome, Italy Women Singles 2024",2024
4366,12311392,56601,"WTA Rome, Italy Women Singles 2024",2024
4367,12311393,56601,"WTA Rome, Italy Women Singles 2024",2024
4368,12311394,56601,"WTA Rome, Italy Women Singles 2024",2024
4369,12311395,56601,"WTA Rome, Italy Women Singles 2024",2024
4370,12311396,56601,"WTA Rome, Italy Women Singles 2024",2024
4371,12311398,56601,"WTA Rome, Italy Women Singles 2024",2024
4372,12311399,56601,"WTA Rome, Italy Women Singles 2024",2024
4373,12311400,56601,"WTA Rome, Italy Women Singles 2024",2024
4374,12311402,56601,"WTA Rome, Italy Women Singles 2024",2024
4375,12311403,56601,"WTA Rome, Italy Women Singles 2024",2024
4376,12311404,56601,"WTA Rome, Italy Women Singles 2024",2024
4377,12311405,56601,"WTA Rome, Italy Women Singles 2024",2024
4378,12311406,56601,"WTA Rome, Italy Women Singles 2024",2024
4379,12311407,56601,"WTA Rome, Italy Women Singles 2024",2024
4380,12311408,56601,"WTA Rome, Italy Women Singles 2024",2024
4381,12311409,56601,"WTA Rome, Italy Women Singles 2024",2024
4382,12311410,56601,"WTA Rome, Italy Women Singles 2024",2024
4383,12311412,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4384,12311414,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4385,12311415,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4386,12311416,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4387,12311417,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4388,12311418,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4389,12311419,58249,"ATP Challenger Prague2, Czech Republic Men Singles 2024",2024
4390,12311429,60039,"ITF Georgia F1, Men Singles 2024",2024
4391,12311713,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4392,12311715,60168,"ATP Challenger Mauthausen, Austria Men Singles 2024",2024
4393,12311799,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4394,12311800,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4395,12311802,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4396,12311803,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4397,12311804,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4398,12311805,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4399,12311806,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4400,12311807,60058,"ITF Czech Republic 02A, Women Singles 2024",2024
4401,12311809,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4402,12311810,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4403,12311811,58246,"ATP Challenger Francavilla, Italy Men Singles 2024",2024
4404,12311863,60081,"ITF Turkey 18A, Women Singles 2024",2024
4405,12311865,60081,"ITF Turkey 18A, Women Singles 2024",2024
4406,12311870,60081,"ITF Turkey 18A, Women Singles 2024",2024
4407,12311872,60029,"ITF Turkey F18, Men Singles 2024",2024
